"all-a","all-c","DOM","2018",6.54839777492978
"all-a","all-c","ECU","2018",5.29103648892281
"all-a","all-c","ETH","2018",5.3629189096494
"all-a","all-c","GAB","2018",6.81448638195362
"all-a","all-c","GHA","2018",6.77414233342336
"all-a","all-c","GTM","2018",5.30003041123205
"all-a","all-c","HND","2018",5.35195244233894
"all-a","all-c","HTI","2018",8.13654044527188
"all-a","all-c","IND","2018",6.74543988366252
"all-a","all-c","IRN","2018",4.61145349569948
"all-a","all-c","ISR","2018",5.11290447291626
"all-a","all-c","LSO","2018",15.6845735354268
"all-a","all-c","MDV","2018",3.0007285694009
"all-a","all-c","MEX","2018",5.79013613540011
"all-a","all-c","NAM","2018",8.01756420790382
"all-a","all-c","NIC","2018",4.47490435987705
"all-a","all-c","NPL","2018",6.33645761396728
"all-a","all-c","PAK","2018",6.82097882740602
"all-a","all-c","PAN","2018",4.73147456463101
"all-a","all-c","PER","2018",4.44565669757914
"all-a","all-c","PRY","2018",4.90299780230624
"all-a","all-c","RWA","2018",5.47122267876873
"all-a","all-c","SLV","2018",6.36919164998936
"all-a","all-c","TJK","2018",5.24574974414315
"all-a","all-c","TKM","2018",6.61323488725719
"all-a","all-c","TUR","2018",5.54452217004257
"all-a","all-c","UZB","2018",6.12588816982045
"all-a","all-c","VEN","2018",6.3047075415987
"all-a","all-c","ZAF","2018",9.65859197515552
"all-a","all-c","ZWE","2018",8.56052542411737
"all-a","all-c","AUS","2018",6.84561744237001
"all-a","all-c","JPN","2018",10.6526114041924
"all-a","all-c","KOR","2018",5.72559358186165
"all-a","all-c","NZL","2018",7.5303087498394
"all-a","all-c","ALB","2018",8.11525941259136
"all-a","all-c","ARM","2018",9.2366582957883
"all-a","all-c","AZE","2018",7.349262901516
"all-a","all-c","BIH","2018",11.116211032267
"all-a","all-c","BLR","2018",12.7317531742076
"all-a","all-c","GEO","2018",13.5214027189322
"all-a","all-c","KAZ","2018",7.67648458462373
"all-a","all-c","KGZ","2018",5.32355329297051
"all-a","all-c","MDA","2018",11.2785476053945
"all-a","all-c","MNE","2018",11.0398385660182
"all-a","all-c","RUS","2018",12.0215517215668
"all-a","all-c","SRB","2018",13.2992032424445
"all-a","all-c","UKR","2018",15.8255701257181
"all-a","all-c","AUT","2018",9.15805518528857
"all-a","all-c","BEL","2018",9.85242690512979
"all-a","all-c","CHE","2018",7.88616538319525
"all-a","all-c","CYP","2018",6.44157036568645
"all-a","all-c","DEU","2018",11.1086237960387
"all-a","all-c","DNK","2018",9.42192131431907
"all-a","all-c","ESP","2018",9.1263927967705
"all-a","all-c","FIN","2018",9.96699339103024
"all-a","all-c","FRA","2018",8.90196021957407
"all-a","all-c","GBR","2018",9.15473857168628
"all-a","all-c","GRC","2018",12.082544423631
"all-a","all-c","IRL","2018",6.45535850887277
"all-a","all-c","ISL","2018",6.03193443471131
"all-a","all-c","ITA","2018",10.435157123014
"all-a","all-c","LUX","2018",6.65415097689007
"all-a","all-c","NLD","2018",8.98238673226575
"all-a","all-c","NOR","2018",7.72235247033629
"all-a","all-c","PRT","2018",10.6846099193895
"all-a","all-c","SWE","2018",9.23059168928783
"all-a","all-c","MLT","2018",8.3911754779535
"all-a","all-c","AFG","2018",6.86049465513631
"all-a","all-c","BFA","2018",9.10102253942117
"all-a","all-c","CAF","2018",13.3005433969469
"all-a","all-c","CMR","2018",7.40783654070414
"all-a","all-c","COG","2018",6.89633976480223
"all-a","all-c","GMB","2018",6.14602612380957
"all-a","all-c","GNB","2018",8.06469588237904
"all-a","all-c","LBR","2018",6.38180293912832
"all-a","all-c","MLI","2018",9.50581111395302
"all-a","all-c","NER","2018",8.98066532756176
"all-a","all-c","NGA","2018",7.68349408195107
"all-a","all-c","TCD","2018",9.82042938718505
"all-a","all-c","CAN","2018",7.72575951045907
"all-a","all-c","CHL","2018",6.08841700614473
"all-a","all-c","MUS","2018",8.23272375022704
"all-a","all-c","URY","2018",9.77947322327203
"all-a","all-c","USA","2018",8.79665087933153
"all-a","all-c","BEN","2018",7.60734921456909
"all-a","all-c","GIN","2018",9.43517724810355
"all-a","all-c","MDG","2018",6.27833780690258
"all-a","all-c","MOZ","2018",9.23073140342743
"all-a","all-c","MWI","2018",6.5246596838834
"all-a","all-c","SEN","2018",6.07528455266302
"all-a","all-c","SLE","2018",8.74376201913284
"all-a","all-c","STP","2018",4.98408767731415
"all-a","all-c","TGO","2018",6.95569597233785
"all-a","all-c","TZA","2018",6.45308408498658
"all-a","all-c","UGA","2018",6.10618092446567
"all-a","all-c","ZMB","2018",7.00332937767508
"all-a","all-c","AGO","2018",6.33336752805577
"all-a","all-c","BRA","2018",6.43037347718027
"all-a","all-c","COL","2018",5.05675791111884
"all-a","all-c","CRI","2018",5.10218187381977
"all-a","all-c","LKA","2018",6.08316755569657
"all-a","all-c","KEN","2018",5.92661469712886
"all-a","all-c","CUB","2018",9.44970631228317
"all-a","CHD","ARE","2018",0.48635906972709
"all-a","CHD","DJI","2018",0.400810182300709
"all-a","CHD","DZA","2018",1.37520107705771
"all-a","CHD","EGY","2018",1.82661286625722
"all-a","CHD","IRQ","2018",1.06316318468797
"all-a","CHD","JOR","2018",0.50510225001664
"all-a","CHD","KWT","2018",0.571689083838398
"all-a","CHD","LBN","2018",2.37069086356053
"all-a","CHD","MAR","2018",1.97494743944333
"all-a","CHD","MRT","2018",0.452237651579907
"all-a","CHD","OMN","2018",0.764080344751662
"all-a","CHD","SAU","2018",0.816926263654503
"all-a","CHD","SDN","2018",1.04872745680346
"all-a","CHD","TUN","2018",1.83293297825426
"all-a","CHD","YEM","2018",1.00813669907337
"all-a","CHD","BGR","2018",4.89362645019936
"all-a","CHD","CZE","2018",3.09593718212844
"all-a","CHD","EST","2018",3.30267227076941
"all-a","CHD","HRV","2018",3.03549432673363
"all-a","CHD","HUN","2018",3.77208090590198
"all-a","CHD","LTU","2018",5.18763767457718
"all-a","CHD","LVA","2018",4.63328113735897
"all-a","CHD","POL","2018",2.48451818454129
"all-a","CHD","ROU","2018",3.53731469028715
"all-a","CHD","SVK","2018",3.20591110832332
"all-a","CHD","SVN","2018",1.40317427364116
"all-a","CHD","ATG","2018",0.869201652252453
"all-a","CHD","BHS","2018",0.840422591205131
"all-a","CHD","BLZ","2018",0.499818230741857
"all-a","CHD","BRB","2018",1.09685848623623
"all-a","CHD","DMA","2018",1.16871272014241
"all-a","CHD","GRD","2018",1.00865100142837
"all-a","CHD","GUY","2018",1.34861905449912
"all-a","CHD","JAM","2018",0.733914652991426
"all-a","CHD","KNA","2018",0.865155786873717
"all-a","CHD","LCA","2018",0.75355720057835
"all-a","CHD","SUR","2018",1.03500564758713
"all-a","CHD","TTO","2018",1.50660715287957
"all-a","CHD","VCT","2018",1.39141654271984
"all-a","CHD","CHN","2018",1.28547701459675
"all-a","CHD","FJI","2018",1.70807288460493
"all-a","CHD","FSM","2018",1.66147887223813
"all-a","CHD","IDN","2018",0.930970754594683
"all-a","CHD","KHM","2018",0.673110788442779
"all-a","CHD","KIR","2018",1.32014768111475
"all-a","CHD","LAO","2018",0.774317867219792
"all-a","CHD","MMR","2018",0.732128600858073
"all-a","CHD","MNG","2018",1.38671490761922
"all-a","CHD","MYS","2018",1.03177694887158
"all-a","CHD","PHL","2018",0.86265120066622
"all-a","CHD","PNG","2018",0.711075845474336
"all-a","CHD","PRK","2018",1.33715996177921
"all-a","CHD","SLB","2018",1.88451605514068
"all-a","CHD","THA","2018",0.704934059172347
"all-a","CHD","TLS","2018",0.757724460596015
"all-a","CHD","VNM","2018",0.754221849419568
"all-a","CHD","VUT","2018",1.54021977621726
"all-a","CHD","WSM","2018",1.35475770174283
"all-a","CHD","ARG","2018",1.00576823620474
"all-a","CHD","BGD","2018",0.793715865267144
"all-a","CHD","BOL","2018",0.637045784203652
"all-a","CHD","BWA","2018",0.595275503690148
"all-a","CHD","CPV","2018",1.0261904647076
"all-a","CHD","DOM","2018",1.41026741708574
"all-a","CHD","ECU","2018",0.612150154312319
"all-a","CHD","ETH","2018",0.260643971862237
"all-a","CHD","GAB","2018",0.562149945035949
"all-a","CHD","GHA","2018",0.499275233700321
"all-a","CHD","GTM","2018",0.518615842847609
"all-a","CHD","HND","2018",0.768306780993224
"all-a","CHD","HTI","2018",0.895642000469688
"all-a","CHD","IND","2018",1.07541964505631
"all-a","CHD","IRN","2018",1.19344003631076
"all-a","CHD","ISR","2018",0.653739298546374
"all-a","CHD","LSO","2018",0.605383965448358
"all-a","CHD","MDV","2018",0.606845193292326
"all-a","CHD","MEX","2018",0.830475658293576
"all-a","CHD","NAM","2018",0.568285907754936
"all-a","CHD","NIC","2018",0.773717767156874
"all-a","CHD","NPL","2018",0.762093087016638
"all-a","CHD","PAK","2018",0.816610385454068
"all-a","CHD","PAN","2018",0.598876082742812
"all-a","CHD","PER","2018",0.458886903314929
"all-a","CHD","PRY","2018",0.67606802699671
"all-a","CHD","RWA","2018",0.288606557442492
"all-a","CHD","SLV","2018",1.01540496692255
"all-a","CHD","TJK","2018",1.4645795948651
"all-a","CHD","TKM","2018",2.19988267181369
"all-a","CHD","TUR","2018",1.20044307643178
"all-a","CHD","UZB","2018",2.28973168109834
"all-a","CHD","VEN","2018",1.18975346926214
"all-a","CHD","ZAF","2018",0.559769098195836
"all-a","CHD","ZWE","2018",0.580004482857134
"all-a","CHD","AUS","2018",1.06349947996419
"all-a","CHD","JPN","2018",1.06549827288267
"all-a","CHD","KOR","2018",0.502499587060168
"all-a","CHD","NZL","2018",1.41436196826172
"all-a","CHD","ALB","2018",2.15304807584449
"all-a","CHD","ARM","2018",3.05846948334188
"all-a","CHD","AZE","2018",2.65591471318905
"all-a","CHD","BIH","2018",2.6061919479056
"all-a","CHD","BLR","2018",5.73375375449816
"all-a","CHD","GEO","2018",3.7626239409591
"all-a","CHD","KAZ","2018",1.79500277484364
"all-a","CHD","KGZ","2018",1.77850613439802
"all-a","CHD","MDA","2018",4.25004760077851
"all-a","CHD","MNE","2018",2.42553863622482
"all-a","CHD","RUS","2018",3.76574514413089
"all-a","CHD","SRB","2018",3.18674628845039
"all-a","CHD","UKR","2018",7.38078082371089
"all-a","CHD","AUT","2018",2.0000569476912
"all-a","CHD","BEL","2018",1.30042248848822
"all-a","CHD","CHE","2018",1.3894984674232
"all-a","CHD","CYP","2018",1.17547976127406
"all-a","CHD","DEU","2018",2.12319984746858
"all-a","CHD","DNK","2018",1.21046648920758
"all-a","CHD","ESP","2018",1.13790063656855
"all-a","CHD","FIN","2018",2.61967624160798
"all-a","CHD","FRA","2018",1.00638196217603
"all-a","CHD","GBR","2018",1.36709460069259
"all-a","CHD","GRC","2018",2.43014163400488
"all-a","CHD","IRL","2018",1.15932403374469
"all-a","CHD","ISL","2018",1.23269162717119
"all-a","CHD","ITA","2018",1.63797769923784
"all-a","CHD","LUX","2018",0.987175769365857
"all-a","CHD","NLD","2018",1.00484247220862
"all-a","CHD","NOR","2018",1.16523476559396
"all-a","CHD","PRT","2018",1.18722752222599
"all-a","CHD","SWE","2018",1.86223257722227
"all-a","CHD","MLT","2018",2.04906192527686
"all-a","CHD","AFG","2018",0.914522528010193
"all-a","CHD","BFA","2018",0.423713634222077
"all-a","CHD","CAF","2018",0.47886120843314
"all-a","CHD","CMR","2018",0.365838149717602
"all-a","CHD","COG","2018",0.522663124688369
"all-a","CHD","GMB","2018",0.534318556798135
"all-a","CHD","GNB","2018",0.494295199896597
"all-a","CHD","LBR","2018",0.392056140794965
"all-a","CHD","MLI","2018",0.35136461606222
"all-a","CHD","NER","2018",0.293943471061733
"all-a","CHD","NGA","2018",0.325524515512219
"all-a","CHD","TCD","2018",0.3318679477452
"all-a","CHD","CAN","2018",1.30082702301297
"all-a","CHD","CHL","2018",0.645275579065361
"all-a","CHD","MUS","2018",1.26652048165104
"all-a","CHD","URY","2018",1.18045417509031
"all-a","CHD","USA","2018",1.65771245728369
"all-a","CHD","BEN","2018",0.350981510317875
"all-a","CHD","GIN","2018",0.474985051186768
"all-a","CHD","MDG","2018",0.397931127041135
"all-a","CHD","MOZ","2018",0.305702793513449
"all-a","CHD","MWI","2018",0.294859905973853
"all-a","CHD","SEN","2018",0.464491706355594
"all-a","CHD","SLE","2018",0.476300874169836
"all-a","CHD","STP","2018",0.608074368035884
"all-a","CHD","TGO","2018",0.462151293411015
"all-a","CHD","TZA","2018",0.327320008049483
"all-a","CHD","UGA","2018",0.231445000768609
"all-a","CHD","ZMB","2018",0.263157581231995
"all-a","CHD","AGO","2018",0.303486091838807
"all-a","CHD","BRA","2018",0.778473483464953
"all-a","CHD","COL","2018",0.85200831972995
"all-a","CHD","CRI","2018",0.773442605943604
"all-a","CHD","LKA","2018",1.06847223993464
"all-a","CHD","KEN","2018",0.267985396066422
"all-a","CHD","CUB","2018",1.99611268973907
"all-a","Stroke","ARE","2018",0.219012101405109
"all-a","Stroke","DJI","2018",0.396010901952899
"all-a","Stroke","DZA","2018",0.584939728929224
"all-a","Stroke","EGY","2018",0.464707604235471
"all-a","Stroke","IRQ","2018",0.603001976295792
"all-a","Stroke","JOR","2018",0.280323249360963
"all-a","Stroke","KWT","2018",0.202715107102391
"all-a","Stroke","LBN","2018",0.340305293321752
"all-a","Stroke","MAR","2018",0.802971180662821
"all-a","Stroke","MRT","2018",0.356143578175389
"all-a","Stroke","OMN","2018",0.232528457504276
"all-a","Stroke","SAU","2018",0.352510358942181
"all-a","Stroke","SDN","2018",0.481683614694853
"all-a","Stroke","TUN","2018",0.747774059733461
"all-a","Stroke","YEM","2018",0.449976022696389
"all-a","Stroke","BGR","2018",4.08910554476285
"all-a","Stroke","CZE","2018",1.06949230086975
"all-a","Stroke","EST","2018",0.88328024600451
"all-a","Stroke","HRV","2018",1.74044035910005
"all-a","Stroke","HUN","2018",1.36451955481792
"all-a","Stroke","LTU","2018",1.74186995127045
"all-a","Stroke","LVA","2018",2.50762267057297
"all-a","Stroke","POL","2018",1.15409254650348
"all-a","Stroke","ROU","2018",2.68417914401689
"all-a","Stroke","SVK","2018",1.06211570902624
"all-a","Stroke","SVN","2018",0.965490023899167
"all-a","Stroke","ATG","2018",0.717379794761059
"all-a","Stroke","BHS","2018",0.562614411072967
"all-a","Stroke","BLZ","2018",0.3299060919541
"all-a","Stroke","BRB","2018",1.04916003186385
"all-a","Stroke","DMA","2018",0.974086183099536
"all-a","Stroke","GRD","2018",0.869099431175306
"all-a","Stroke","GUY","2018",1.07237825385405
"all-a","Stroke","JAM","2018",0.994414580696817
"all-a","Stroke","KNA","2018",1.04471351035455
"all-a","Stroke","LCA","2018",0.971187031784197
"all-a","Stroke","SUR","2018",0.979172212428672
"all-a","Stroke","TTO","2018",0.835298183882258
"all-a","Stroke","VCT","2018",0.95215639028733
"all-a","Stroke","CHN","2018",1.50096444280543
"all-a","Stroke","FJI","2018",0.677972002594917
"all-a","Stroke","FSM","2018",1.02544433715949
"all-a","Stroke","IDN","2018",1.26509165431921
"all-a","Stroke","KHM","2018",0.872831279296738
"all-a","Stroke","KIR","2018",1.2304860958222
"all-a","Stroke","LAO","2018",0.85110461630686
"all-a","Stroke","MMR","2018",1.49822286686897
"all-a","Stroke","MNG","2018",1.19465549952934
"all-a","Stroke","MYS","2018",0.607939151733362
"all-a","Stroke","PHL","2018",0.644747577088661
"all-a","Stroke","PNG","2018",0.540595275102285
"all-a","Stroke","PRK","2018",2.09497326383576
"all-a","Stroke","SLB","2018",1.20891902749772
"all-a","Stroke","THA","2018",0.705654885383548
"all-a","Stroke","TLS","2018",0.84584393026395
"all-a","Stroke","VNM","2018",1.41276070258678
"all-a","Stroke","VUT","2018",0.985454980088416
"all-a","Stroke","WSM","2018",0.846935824957141
"all-a","Stroke","ARG","2018",0.576322461445149
"all-a","Stroke","BGD","2018",0.982405948665084
"all-a","Stroke","BOL","2018",0.43965557193918
"all-a","Stroke","BWA","2018",0.578958413194638
"all-a","Stroke","CPV","2018",0.610663940645469
"all-a","Stroke","DOM","2018",0.754444088264661
"all-a","Stroke","ECU","2018",0.349320633120304
"all-a","Stroke","ETH","2018",0.28426231045703
"all-a","Stroke","GAB","2018",0.491728896049306
"all-a","Stroke","GHA","2018",0.546732897100366
"all-a","Stroke","GTM","2018",0.262102790211348
"all-a","Stroke","HND","2018",0.559354758858519
"all-a","Stroke","HTI","2018",0.807686381418435
"all-a","Stroke","IND","2018",0.495167894117855
"all-a","Stroke","IRN","2018",0.47824108480435
"all-a","Stroke","ISR","2018",0.356683928712036
"all-a","Stroke","LSO","2018",0.842764696590424
"all-a","Stroke","MDV","2018",0.307960015552167
"all-a","Stroke","MEX","2018",0.293514486297342
"all-a","Stroke","NAM","2018",0.628264748935212
"all-a","Stroke","NIC","2018",0.293847057917836
"all-a","Stroke","NPL","2018",0.491121443605394
"all-a","Stroke","PAK","2018",0.472946931604467
"all-a","Stroke","PAN","2018",0.430643545246849
"all-a","Stroke","PER","2018",0.255071513799914
"all-a","Stroke","PRY","2018",0.473818354958255
"all-a","Stroke","RWA","2018",0.412531750775665
"all-a","Stroke","SLV","2018",0.344438669110628
"all-a","Stroke","TJK","2018",0.632636894292073
"all-a","Stroke","TKM","2018",1.03471423368941
"all-a","Stroke","TUR","2018",0.597478580820255
"all-a","Stroke","UZB","2018",0.747395048266403
"all-a","Stroke","VEN","2018",0.513782738004149
"all-a","Stroke","ZAF","2018",0.549996118123793
"all-a","Stroke","ZWE","2018",0.35133755332666
"all-a","Stroke","AUS","2018",0.510854516278538
"all-a","Stroke","JPN","2018",1.09068185909081
"all-a","Stroke","KOR","2018",0.646485093114402
"all-a","Stroke","NZL","2018",0.61520447179571
"all-a","Stroke","ALB","2018",2.00499044670165
"all-a","Stroke","ARM","2018",0.87408587938842
"all-a","Stroke","AZE","2018",1.0586138875508
"all-a","Stroke","BIH","2018",2.24348647842456
"all-a","Stroke","BLR","2018",1.76718127646196
"all-a","Stroke","GEO","2018",2.82310625231739
"all-a","Stroke","KAZ","2018",1.29939878272191
"all-a","Stroke","KGZ","2018",0.694151470654886
"all-a","Stroke","MDA","2018",1.54940039260303
"all-a","Stroke","MNE","2018",3.0927519200653
"all-a","Stroke","RUS","2018",2.19041318347405
"all-a","Stroke","SRB","2018",2.91163545682695
"all-a","Stroke","UKR","2018",2.11679250944702
"all-a","Stroke","AUT","2018",0.591419345773755
"all-a","Stroke","BEL","2018",0.802643801604109
"all-a","Stroke","CHE","2018",0.549678728677576
"all-a","Stroke","CYP","2018",0.54989608355967
"all-a","Stroke","DEU","2018",0.825211714830379
"all-a","Stroke","DNK","2018",0.771006264705989
"all-a","Stroke","ESP","2018",0.783563990248315
"all-a","Stroke","FIN","2018",0.982717398987291
"all-a","Stroke","FRA","2018",0.660984185061973
"all-a","Stroke","GBR","2018",0.742380813653638
"all-a","Stroke","GRC","2018",1.88703965189521
"all-a","Stroke","IRL","2018",0.473348821087792
"all-a","Stroke","ISL","2018",0.423140452518283
"all-a","Stroke","ITA","2018",1.08836395010185
"all-a","Stroke","LUX","2018",0.555992454931513
"all-a","Stroke","NLD","2018",0.71634263988064
"all-a","Stroke","NOR","2018",0.618595253723021
"all-a","Stroke","PRT","2018",1.51492693637764
"all-a","Stroke","SWE","2018",0.827765956337923
"all-a","Stroke","MLT","2018",0.729779134838033
"all-a","Stroke","AFG","2018",0.44769693352111
"all-a","Stroke","BFA","2018",0.331937392171894
"all-a","Stroke","CAF","2018",0.543384133770058
"all-a","Stroke","CMR","2018",0.376987212907025
"all-a","Stroke","COG","2018",0.478666903205294
"all-a","Stroke","GMB","2018",0.425720403740226
"all-a","Stroke","GNB","2018",0.464225213294858
"all-a","Stroke","LBR","2018",0.334652404599184
"all-a","Stroke","MLI","2018",0.366152517737525
"all-a","Stroke","NER","2018",0.312200455213583
"all-a","Stroke","NGA","2018",0.298747467717382
"all-a","Stroke","TCD","2018",0.354250189045542
"all-a","Stroke","CAN","2018",0.492959259994773
"all-a","Stroke","CHL","2018",0.568406361865895
"all-a","Stroke","MUS","2018",0.785177859403251
"all-a","Stroke","URY","2018",1.01394154190232
"all-a","Stroke","USA","2018",0.562349766311913
"all-a","Stroke","BEN","2018",0.383628117754766
"all-a","Stroke","GIN","2018",0.479230973395094
"all-a","Stroke","MDG","2018",0.586294165623598
"all-a","Stroke","MOZ","2018",0.549981509964414
"all-a","Stroke","MWI","2018",0.357251065028271
"all-a","Stroke","SEN","2018",0.396055220437783
"all-a","Stroke","SLE","2018",0.439770092450638
"all-a","Stroke","STP","2018",0.511136975517662
"all-a","Stroke","TGO","2018",0.401779220466215
"all-a","Stroke","TZA","2018",0.403719443598989
"all-a","Stroke","UGA","2018",0.293384828934694
"all-a","Stroke","ZMB","2018",0.478952617240473
"all-a","Stroke","AGO","2018",0.32520442839941
"all-a","Stroke","BRA","2018",0.59189540875148
"all-a","Stroke","COL","2018",0.344708816948
"all-a","Stroke","CRI","2018",0.306784647376611
"all-a","Stroke","LKA","2018",0.640322301748141
"all-a","Stroke","KEN","2018",0.352787309978962
"all-a","Stroke","CUB","2018",0.97353591019857
"all-a","Cancer","ARE","2018",0.544885501860841
"all-a","Cancer","DJI","2018",0.606967178542399
"all-a","Cancer","DZA","2018",0.556610381320836
"all-a","Cancer","EGY","2018",0.580818708669125
"all-a","Cancer","IRQ","2018",0.564510634704365
"all-a","Cancer","JOR","2018",0.471929414242088
"all-a","Cancer","KWT","2018",0.361363518750206
"all-a","Cancer","LBN","2018",1.43936138860066
"all-a","Cancer","MAR","2018",0.759806521462185
"all-a","Cancer","MRT","2018",0.511104670886101
"all-a","Cancer","OMN","2018",0.3011948143714
"all-a","Cancer","SAU","2018",0.356578904865132
"all-a","Cancer","SDN","2018",0.413998317963708
"all-a","Cancer","TUN","2018",0.855786041287407
"all-a","Cancer","YEM","2018",0.398441791724122
"all-a","Cancer","BGR","2018",3.17243259307303
"all-a","Cancer","CZE","2018",2.86868004100011
"all-a","Cancer","EST","2018",2.92628182929441
"all-a","Cancer","HRV","2018",3.27506812961867
"all-a","Cancer","HUN","2018",3.58491558398781
"all-a","Cancer","LTU","2018",2.81524749197613
"all-a","Cancer","LVA","2018",2.90149472902131
"all-a","Cancer","POL","2018",3.13194310585962
"all-a","Cancer","ROU","2018",2.71666947109125
"all-a","Cancer","SVK","2018",2.52088410188022
"all-a","Cancer","SVN","2018",3.00704224853426
"all-a","Cancer","ATG","2018",1.51612160567388
"all-a","Cancer","BHS","2018",1.49604433840207
"all-a","Cancer","BLZ","2018",0.714439665697384
"all-a","Cancer","BRB","2018",2.61858336397416
"all-a","Cancer","DMA","2018",2.61340411201644
"all-a","Cancer","GRD","2018",1.77897378973614
"all-a","Cancer","GUY","2018",0.99476466334357
"all-a","Cancer","JAM","2018",1.50773422181696
"all-a","Cancer","KNA","2018",1.53040397847489
"all-a","Cancer","LCA","2018",1.70184493230132
"all-a","Cancer","SUR","2018",1.2202184066941
"all-a","Cancer","TTO","2018",1.41923642919291
"all-a","Cancer","VCT","2018",1.80048244654231
"all-a","Cancer","CHN","2018",1.84973641599333
"all-a","Cancer","FJI","2018",0.875386909720031
"all-a","Cancer","FSM","2018",1.07178059092162
"all-a","Cancer","IDN","2018",0.864102910677356
"all-a","Cancer","KHM","2018",0.854601625942379
"all-a","Cancer","KIR","2018",1.06724278794353
"all-a","Cancer","LAO","2018",0.680000851957348
"all-a","Cancer","MMR","2018",0.944837797771588
"all-a","Cancer","MNG","2018",1.71192756124764
"all-a","Cancer","MYS","2018",0.95679688730456
"all-a","Cancer","PHL","2018",0.713648397288622
"all-a","Cancer","PNG","2018",0.56656448278377
"all-a","Cancer","PRK","2018",1.53969448650811
"all-a","Cancer","SLB","2018",0.995343189720811
"all-a","Cancer","THA","2018",1.59312229470692
"all-a","Cancer","TLS","2018",0.616350959272862
"all-a","Cancer","VNM","2018",1.13731285435201
"all-a","Cancer","VUT","2018",0.755661223434981
"all-a","Cancer","WSM","2018",0.733205027018812
"all-a","Cancer","ARG","2018",1.87017598033188
"all-a","Cancer","BGD","2018",0.644525010248148
"all-a","Cancer","BOL","2018",1.15342658415789
"all-a","Cancer","BWA","2018",0.872226522881285
"all-a","Cancer","CPV","2018",1.27654750075009
"all-a","Cancer","DOM","2018",0.990631576563556
"all-a","Cancer","ECU","2018",0.997642690546116
"all-a","Cancer","ETH","2018",0.36561299325738
"all-a","Cancer","GAB","2018",0.810192981247088
"all-a","Cancer","GHA","2018",0.58064887269941
"all-a","Cancer","GTM","2018",0.697462779763893
"all-a","Cancer","HND","2018",0.784187257263789
"all-a","Cancer","HTI","2018",0.843528274358345
"all-a","Cancer","IND","2018",0.653550546382006
"all-a","Cancer","IRN","2018",0.774643646420151
"all-a","Cancer","ISR","2018",1.55467127378273
"all-a","Cancer","LSO","2018",1.05179685115021
"all-a","Cancer","MDV","2018",0.420110216715874
