"HIC","DZA","2010","low","high",0.669292763723792
"HIC","DZA","2010","high","mean",2.92306648219479
"HIC","DZA","2010","high","low",4.25539620449104
"HIC","DZA","2010","high","high",2.00787829117138
"HIC","IRQ","2010","mean","mean",1.90352821989498
"HIC","IRQ","2010","mean","low",2.80384941610035
"HIC","IRQ","2010","mean","high",1.29230181304675
"HIC","IRQ","2010","low","mean",0.951764109947492
"HIC","IRQ","2010","low","low",1.40192470805018
"HIC","IRQ","2010","low","high",0.646150906523377
"HIC","IRQ","2010","high","mean",2.85529232984248
"HIC","IRQ","2010","high","low",4.20577412415053
"HIC","IRQ","2010","high","high",1.93845271957013
"HIC","KWT","2018","mean","mean",5.84494144049666
"HIC","KWT","2018","mean","low",4.91320752149257
"HIC","KWT","2018","mean","high",6.95336809882127
"HIC","KWT","2018","low","mean",2.92247072024833
"HIC","KWT","2018","low","low",2.45660376074629
"HIC","KWT","2018","low","high",3.47668404941063
"HIC","KWT","2018","high","mean",8.76741216074499
"HIC","KWT","2018","high","low",7.36981128223886
"HIC","KWT","2018","high","high",10.4300521482319
"HIC","KWT","2010","mean","mean",7.78532385081479
"HIC","KWT","2010","mean","low",5.67039570963659
"HIC","KWT","2010","mean","high",10.6890719035815
"HIC","KWT","2010","low","mean",3.8926619254074
"HIC","KWT","2010","low","low",2.8351978548183
"HIC","KWT","2010","low","high",5.34453595179076
"HIC","KWT","2010","high","mean",11.6779857762222
"HIC","KWT","2010","high","low",8.50559356445489
"HIC","KWT","2010","high","high",16.0336078553723
"HIC","KWT","2015","mean","mean",5.43788885692626
"HIC","KWT","2015","mean","low",4.73903798034005
"HIC","KWT","2015","mean","high",6.23979705226186
"HIC","KWT","2015","low","mean",2.71894442846313
"HIC","KWT","2015","low","low",2.36951899017002
"HIC","KWT","2015","low","high",3.11989852613093
"HIC","KWT","2015","high","mean",8.15683328538939
"HIC","KWT","2015","high","low",7.10855697051007
"HIC","KWT","2015","high","high",9.35969557839279
"HIC","KWT","2016","mean","mean",5.20216822259985
"HIC","KWT","2016","mean","low",4.63518659379937
"HIC","KWT","2016","mean","high",5.83850372980239
"HIC","KWT","2016","low","mean",2.60108411129992
"HIC","KWT","2016","low","low",2.31759329689968
"HIC","KWT","2016","low","high",2.9192518649012
"HIC","KWT","2016","high","mean",7.80325233389977
"HIC","KWT","2016","high","low",6.95277989069905
"HIC","KWT","2016","high","high",8.75775559470359
"HIC","KWT","2017","mean","mean",5.76928267972809
"HIC","KWT","2017","mean","low",4.88130489390665
"HIC","KWT","2017","mean","high",6.81879607236988
"HIC","KWT","2017","low","mean",2.88464133986405
"HIC","KWT","2017","low","low",2.44065244695333
"HIC","KWT","2017","low","high",3.40939803618494
"HIC","KWT","2017","high","mean",8.65392401959213
"HIC","KWT","2017","high","low",7.32195734085997
"HIC","KWT","2017","high","high",10.2281941085548
"HIC","KWT","2019","mean","mean",5.86948666994468
"HIC","KWT","2019","mean","low",4.92351296808199
"HIC","KWT","2019","mean","high",6.99721397952955
"HIC","KWT","2019","low","mean",2.93474333497234
"HIC","KWT","2019","low","low",2.461756484041
"HIC","KWT","2019","low","high",3.49860698976477
"HIC","KWT","2019","high","mean",8.80423000491702
"HIC","KWT","2019","high","low",7.38526945212299
"HIC","KWT","2019","high","high",10.4958209692943
"HIC","LBN","2018","mean","mean",2.29364164516553
"HIC","LBN","2018","mean","low",3.07778166778179
"HIC","LBN","2018","mean","high",1.70928043776061
"HIC","LBN","2018","low","mean",1.14682082258276
"HIC","LBN","2018","low","low",1.53889083389089
"HIC","LBN","2018","low","high",0.854640218880305
"HIC","LBN","2018","high","mean",3.44046246774829
"HIC","LBN","2018","high","low",4.61667250167268
"HIC","LBN","2018","high","high",2.56392065664091
"HIC","LBN","2010","mean","mean",2.16788719100756
"HIC","LBN","2010","mean","low",2.99221892562379
"HIC","LBN","2010","mean","high",1.57065207785719
"HIC","LBN","2010","low","mean",1.08394359550378
"HIC","LBN","2010","low","low",1.4961094628119
"HIC","LBN","2010","low","high",0.785326038928597
"HIC","LBN","2010","high","mean",3.25183078651133
"HIC","LBN","2010","high","low",4.48832838843569
"HIC","LBN","2010","high","high",2.35597811678579
"HIC","LBN","2015","mean","mean",2.18458882471316
"HIC","LBN","2015","mean","low",3.00372299755909
"HIC","LBN","2015","mean","high",1.58883769806332
"HIC","LBN","2015","low","mean",1.09229441235658
"HIC","LBN","2015","low","low",1.50186149877954
"HIC","LBN","2015","low","high",0.79441884903166
"HIC","LBN","2015","high","mean",3.27688323706974
"HIC","LBN","2015","high","low",4.50558449633863
"HIC","LBN","2015","high","high",2.38325654709498
"HIC","LBN","2016","mean","mean",2.23414525945374
"HIC","LBN","2016","mean","low",3.03760101421236
"HIC","LBN","2016","mean","high",1.64320627264272
"HIC","LBN","2016","low","mean",1.11707262972687
"HIC","LBN","2016","low","low",1.51880050710618
"HIC","LBN","2016","low","high",0.821603136321359
"HIC","LBN","2016","high","mean",3.35121788918061
"HIC","LBN","2016","high","low",4.55640152131854
"HIC","LBN","2016","high","high",2.46480940896408
"HIC","LBN","2017","mean","mean",2.29234983375945
"HIC","LBN","2017","mean","low",3.07691482063227
"HIC","LBN","2017","mean","high",1.7078366047381
"HIC","LBN","2017","low","mean",1.14617491687972
"HIC","LBN","2017","low","low",1.53845741031614
"HIC","LBN","2017","low","high",0.853918302369052
"HIC","LBN","2017","high","mean",3.43852475063917
"HIC","LBN","2017","high","low",4.61537223094841
"HIC","LBN","2017","high","high",2.56175490710716
"HIC","LBN","2019","mean","mean",2.19310246710509
"HIC","LBN","2019","mean","low",3.00957026652378
"HIC","LBN","2019","mean","high",1.59813461899259
"HIC","LBN","2019","low","mean",1.09655123355254
"HIC","LBN","2019","low","low",1.50478513326189
"HIC","LBN","2019","low","high",0.799067309496297
"HIC","LBN","2019","high","mean",3.28965370065763
