"GDP","EGY","1994",386201894261.097
"GDP","EGY","1996",424292172591.888
"GDP","EGY","1997",447595803845.168
"GDP","EGY","1998",472551496524.812
"GDP","EGY","1999",501157112083.21
"GDP","EGY","2001",551926590209.204
"GDP","EGY","2002",565118761799.138
"GDP","EGY","2003",583165573678.672
"GDP","EGY","2004",607029126570.398
"GDP","EGY","2006",677575754793.361
"GDP","EGY","2007",725601154982.985
"GDP","EGY","2008",777527231173.721
"GDP","EGY","2009",813865742297.954
"GDP","EGY","2011",870857777172.805
"GDP","EGY","2012",890244811237.087
"GDP","EGY","2013",909700809390.511
"GDP","EGY","2014",936226883353.395
"GDP","EGY","2020",1223044247662.57
"GDP","IRQ","2018",405706056270.421
"GDP","IRQ","1990",131545608736.105
"GDP","IRQ","1995",86651299268.4474
"GDP","IRQ","2000",216236264275.536
"GDP","IRQ","2005",199538773778.898
"GDP","IRQ","2010",255693691410.824
"GDP","IRQ","2015",353836526432.467
"GDP","IRQ","2016",402621288208.154
"GDP","IRQ","2017",395294585902.049
"GDP","IRQ","2019",429875294742.99
"GDP","IRQ","1991",47294451990.0159
"GDP","IRQ","1992",62708759666.7392
"GDP","IRQ","1993",81703136045.814
"GDP","IRQ","1994",84852409936.6046
"GDP","IRQ","1996",96200953218.779
"GDP","IRQ","1997",116632050218.739
"GDP","IRQ","1998",157286594920.793
"GDP","IRQ","1999",184941142437.504
"GDP","IRQ","2001",220045223016.119
"GDP","IRQ","2002",202004881798.637
"GDP","IRQ","2003",127953623818.28
"GDP","IRQ","2004",196257563934.086
"GDP","IRQ","2006",210805327175.454
"GDP","IRQ","2007",214780213696.352
"GDP","IRQ","2008",232452559717.129
"GDP","IRQ","2009",240307826962.624
"GDP","IRQ","2011",274989542194.448
"GDP","IRQ","2012",313313267727.502
"GDP","IRQ","2013",337214593387.241
"GDP","IRQ","2014",337878962485.983
"GDP","IRQ","2020",362500540931.219
"GDP","JOR","2018",99786732029.2186
"GDP","JOR","1990",28256729895.9851
"GDP","JOR","1995",38242740850.4171
"GDP","JOR","2000",44779454948.6746
"GDP","JOR","2005",60984843730.1629
"GDP","JOR","2010",82167986812.0387
"GDP","JOR","2015",94017136423.7067
"GDP","JOR","2016",95892008153.3297
"GDP","JOR","2017",97893384208.996
"GDP","JOR","2019",101738028003.642
"GDP","JOR","1991",28711247915.1293
"GDP","JOR","1992",32831248194.3872
"GDP","JOR","1993",34304382686.7898
"GDP","JOR","1994",36009817293.473
"GDP","JOR","1996",39040874582.5637
"GDP","JOR","1997",40332532513.883
"GDP","JOR","1998",41547417824.8823
"GDP","JOR","1999",42955680326.5926
"GDP","JOR","2001",47139313138.0618
"GDP","JOR","2002",49865760555.6213
"GDP","JOR","2003",51941007456.5077
"GDP","JOR","2004",56390905133.3455
"GDP","JOR","2006",65920331853.0884
"GDP","JOR","2007",71310090481.0801
"GDP","JOR","2008",76467463678.3376
"GDP","JOR","2009",80308967353.5048
"GDP","JOR","2011",84417072420.0527
"GDP","JOR","2012",86467865323.1013
"GDP","JOR","2013",88724631104.7406
"GDP","JOR","2014",91727141914.6716
"GDP","JOR","2020",100159680041.655
"GDP","KWT","2018",208845767186.187
"GDP","KWT","1995",102335951140.222
"GDP","KWT","2000",112450990823.615
"GDP","KWT","2005",166077805417.527
"GDP","KWT","2010",175953909551.364
"GDP","KWT","2015",210322134913.322
"GDP","KWT","2016",216475883430.819
"GDP","KWT","2017",206275309887.727
"GDP","KWT","2019",209738507531.558
"GDP","KWT","1992",67170317204.9177
"GDP","KWT","1993",90001822081.6509
"GDP","KWT","1994",97594524875.7269
"GDP","KWT","1996",102955213773.795
"GDP","KWT","1997",105501631080.532
"GDP","KWT","1998",109365158549.586
"GDP","KWT","1999",107408605884.109
"GDP","KWT","2001",112690885419.638
"GDP","KWT","2002",116087707792.595
"GDP","KWT","2003",136201087746.964
"GDP","KWT","2004",150148485091.357
"GDP","KWT","2006",178558175498.435
"GDP","KWT","2007",189256623413.761
"GDP","KWT","2008",193949727672.545
"GDP","KWT","2009",180225735495.181
"GDP","KWT","2011",192895468050.998
"GDP","KWT","2012",205676371273.265
"GDP","KWT","2013",208040210707.249
"GDP","KWT","2014",209082236236.316
"GDP","KWT","2020",191522169365.481
"GDP","LBN","2018",107541374180.883
"GDP","LBN","1990",21171168820.6285
"GDP","LBN","1995",46959354844.2297
"GDP","LBN","2000",55189386581.1403
"GDP","LBN","2005",67022618702.3269
"GDP","LBN","2010",96581848643.2233
"GDP","LBN","2015",106864054350.25
"GDP","LBN","2016",108554701985.013
"GDP","LBN","2017",109403614953.094
"GDP","LBN","2019",99844372328.3009
"GDP","LBN","1991",31639756944.9097
"GDP","LBN","1992",36840809572.4886
"GDP","LBN","1993",40806969481.1201
"GDP","LBN","1994",44114473101.5195
"GDP","LBN","1996",52259157445.2513
"GDP","LBN","1997",52810474137.6347
"GDP","LBN","1998",54746360248.4143
"GDP","LBN","1999",54458621791.0114
"GDP","LBN","2001",57308476502.5505
"GDP","LBN","2002",59270231516.9442
"GDP","LBN","2003",61182940131.9743
"GDP","LBN","2004",65269620732.9808
"GDP","LBN","2006",68061144233.9105
"GDP","LBN","2007",74398060459.3384
"GDP","LBN","2008",81145315992.4113
"GDP","LBN","2009",89448230968.1682
"GDP","LBN","2011",97419541530.7344
"GDP","LBN","2012",99894525694.0716
"GDP","LBN","2013",103701528459.417
"GDP","LBN","2014",106246010938.692
"GDP","LBN","2020",78413510390.8837
"GDP","LBY","2018",100298646254.751
"GDP","LBY","2000",89724743548.1248
"GDP","LBY","2005",115296662281.677
"GDP","LBY","2010",139694749537.903
"GDP","LBY","2015",70745422757.5003
"GDP","LBY","2016",68767756473.2848
"GDP","LBY","2017",87115614620.6817
"GDP","LBY","2019",102842173262.421
"GDP","LBY","1999",86540725665.8774
"GDP","LBY","2001",88143005632.4277
"GDP","LBY","2002",87297846968.7528
"GDP","LBY","2003",98660535669.2708
"GDP","LBY","2004",103062403709.244
"GDP","LBY","2006",122791576264.405
"GDP","LBY","2007",130591686431.238
"GDP","LBY","2008",134075031340.204
"GDP","LBY","2009",133015648431.917
"GDP","LBY","2011",52977949150.4267
"GDP","LBY","2012",118214760087.593
"GDP","LBY","2013",102137552746.2
"GDP","LBY","2014",77624540051.8971
"GDP","LBY","2020",70652572981.1017
"GDP","MAR","2018",272531689715.36
"GDP","MAR","1990",95514012277.1449
"GDP","MAR","1995",104103560236.847
"GDP","MAR","2000",127217405178.311
"GDP","MAR","2005",161486746932.61
"GDP","MAR","2010",206169412827.666
"GDP","MAR","2015",250772647041.978
"GDP","MAR","2016",253430476966.23
"GDP","MAR","2017",264212938334.625
"GDP","MAR","2019",279639140385.546
"GDP","MAR","1991",102406387609.537
"GDP","MAR","1992",100258169122.424
"GDP","MAR","1993",99515665451.3299
"GDP","MAR","1994",110052384507.993
"GDP","MAR","1996",116984164943.871
"GDP","MAR","1997",115158390325.37
"GDP","MAR","1998",123494191085.629
"GDP","MAR","1999",124829573985.693
"GDP","MAR","2001",136529677833.45
"GDP","MAR","2002",140791382992.527
"GDP","MAR","2003",149184185632.673
"GDP","MAR","2004",156340578410.916
"GDP","MAR","2006",173718773167.579
"GDP","MAR","2007",179853815200.901
"GDP","MAR","2008",190507056104.072
"GDP","MAR","2009",198591713244.194
"GDP","MAR","2011",216984436144.216
"GDP","MAR","2012",223515583617.203
"GDP","MAR","2013",233652963487.435
"GDP","MAR","2014",239890315157.857
"GDP","MAR","2020",262040741347.904
"GDP","MRT","2018",22868132165.2962
"GDP","MRT","1990",9251674742.75908
"GDP","MRT","1995",10813080184.307
"GDP","MRT","2000",11240587648.2627
"GDP","MRT","2005",13744584418.8538
"GDP","MRT","2010",16323653841.7756
"GDP","MRT","2015",20330521955.9758
"GDP","MRT","2016",20586871382.7043
"GDP","MRT","2017",21877780559.6941
"GDP","MRT","2019",24185320705.1866
"GDP","MRT","1991",9417102762.19379
"GDP","MRT","1992",9593591108.15945
"GDP","MRT","1993",10157083866.6018
"GDP","MRT","1994",9846202727.61633
"GDP","MRT","1996",11442274574.0402
"GDP","MRT","1997",10979469292.0152
"GDP","MRT","1998",11284457515.2977
"GDP","MRT","1999",11698955762.6431
"GDP","MRT","2001",11150719845.1564
"GDP","MRT","2002",11304765251.4638
"GDP","MRT","2003",12087989860.2001
"GDP","MRT","2004",12660085158.2239
"GDP","MRT","2006",16264406399.0669
"GDP","MRT","2007",15944091479.0297
"GDP","MRT","2008",15891303909.2665
"GDP","MRT","2009",15906857661.5356
"GDP","MRT","2011",17004804540.4672
"GDP","MRT","2012",17764921545.0567
"GDP","MRT","2013",18502310251.0798
