"BMK","underweight","ITA","2018",0.0096788790203987
"BMK","underweight","LUX","2018",0.010669086268742
"BMK","underweight","NLD","2018",0.010484097581622
"BMK","underweight","NOR","2018",0.0103189086439327
"BMK","underweight","PRT","2018",0.0105719898293605
"BMK","underweight","SWE","2018",0.0115033473881215
"BMK","underweight","MLT","2018",0.00765092842664167
"BMK","underweight","AFG","2018",0.16171519924211
"BMK","underweight","BFA","2018",0.114363781289455
"BMK","underweight","CAF","2018",0.145577811283761
"BMK","underweight","CMR","2018",0.0653808190829049
"BMK","underweight","COG","2018",0.128146433786556
"BMK","underweight","GMB","2018",0.0959462150197086
"BMK","underweight","GNB","2018",0.0929120913235007
"BMK","underweight","LBR","2018",0.0791264447053554
"BMK","underweight","MLI","2018",0.0992478677717169
"BMK","underweight","NER","2018",0.12788125709078
"BMK","underweight","NGA","2018",0.0995226094562983
"BMK","underweight","TCD","2018",0.129685214139867
"BMK","underweight","CAN","2018",0.0110887026514018
"BMK","underweight","CHL","2018",0.00619423974598257
"BMK","underweight","MUS","2018",0.0775592623426923
"BMK","underweight","URY","2018",0.00886163439934138
"BMK","underweight","USA","2018",0.0109164537283421
"BMK","underweight","BEN","2018",0.0930926719454853
"BMK","underweight","GIN","2018",0.10511663511949
"BMK","underweight","MDG","2018",0.141559253086672
"BMK","underweight","MOZ","2018",0.108835574830462
"BMK","underweight","MWI","2018",0.106899401639241
"BMK","underweight","SEN","2018",0.112346021240403
"BMK","underweight","SLE","2018",0.0996541011851967
"BMK","underweight","TGO","2018",0.0943914912348318
"BMK","underweight","TZA","2018",0.107208659240247
"BMK","underweight","UGA","2018",0.109326655396203
"BMK","underweight","ZMB","2018",0.108865141169123
"BMK","underweight","AGO","2018",0.132423031647716
"BMK","underweight","BRA","2018",0.0246028645575506
"BMK","underweight","COL","2018",0.0199835200574819
"BMK","underweight","CRI","2018",0.015684471086768
"BMK","underweight","LKA","2018",0.13648435190273
"BMK","underweight","KEN","2018",0.115791050508842
"BMK","underweight","CUB","2018",0.0408427837166058
"BMK","overweight","ARE","2018",0.370357064641248
